exchangeInstrumentID,symbol
52168,NIFTY25OCTFUT
38461,NIFTY07OCT2526400CE
38402,NIFTY07OCT2525250PE
38188,NIFTY07OCT2522750PE
38369,NIFTY07OCT2524800CE
38431,NIFTY07OCT2525800PE
38221,NIFTY07OCT2523100CE
38409,NIFTY07OCT2525400CE
38261,NIFTY07OCT2523600CE
38241,NIFTY07OCT2523400CE
38184,NIFTY07OCT2522650PE
38190,NIFTY07OCT2522800PE
38235,NIFTY07OCT2523300CE
38470,NIFTY07OCT2526550CE
38348,NIFTY07OCT2524500PE
38460,NIFTY07OCT2526350PE
38398,NIFTY07OCT2525150PE
38399,NIFTY07OCT2525200CE
38407,NIFTY07OCT2525350CE
38457,NIFTY07OCT2526300CE
38183,NIFTY07OCT2522650CE
38361,NIFTY07OCT2524700CE
38186,NIFTY07OCT2522700PE
38217,NIFTY07OCT2523050PE
38395,NIFTY07OCT2525100CE
38389,NIFTY07OCT2525000PE
38372,NIFTY07OCT2524850PE
38234,NIFTY07OCT2523250PE
38424,NIFTY07OCT2525750CE
38444,NIFTY07OCT2526000PE
38266,NIFTY07OCT2523650PE
38279,NIFTY07OCT2523900CE
38268,NIFTY07OCT2523700PE
38280,NIFTY07OCT2523900PE
38282,NIFTY07OCT2523950PE
38204,NIFTY07OCT2522900PE
38284,NIFTY07OCT2524000PE
38281,NIFTY07OCT2523950CE
38370,NIFTY07OCT2524800PE
38247,NIFTY07OCT2523500CE
38459,NIFTY07OCT2526350CE
38447,NIFTY07OCT2526050CE
38393,NIFTY07OCT2525050CE
38418,NIFTY07OCT2525600PE
38385,NIFTY07OCT2524950CE
38269,NIFTY07OCT2523750CE
38396,NIFTY07OCT2525100PE
38202,NIFTY07OCT2522850PE
38243,NIFTY07OCT2523450CE
38321,NIFTY07OCT2524300CE
38324,NIFTY07OCT2524350PE
38307,NIFTY07OCT2524150CE
38262,NIFTY07OCT2523600PE
38360,NIFTY07OCT2524650PE
38308,NIFTY07OCT2524150PE
38253,NIFTY07OCT2523550CE
38456,NIFTY07OCT2526250PE
38404,NIFTY07OCT2525300PE
38472,NIFTY07OCT2526600CE
38189,NIFTY07OCT2522800CE
38265,NIFTY07OCT2523650CE
38394,NIFTY07OCT2525050PE
38371,NIFTY07OCT2524850CE
38232,NIFTY07OCT2523200PE
38283,NIFTY07OCT2524000CE
38285,NIFTY07OCT2524050CE
38185,NIFTY07OCT2522700CE
38326,NIFTY07OCT2524400PE
38417,NIFTY07OCT2525600CE
38254,NIFTY07OCT2523550PE
38215,NIFTY07OCT2523050CE
38415,NIFTY07OCT2525550CE
38286,NIFTY07OCT2524050PE
38288,NIFTY07OCT2524100PE
38374,NIFTY07OCT2524900CE
38411,NIFTY07OCT2525450CE
38351,NIFTY07OCT2524550CE
38342,NIFTY07OCT2524450PE
38433,NIFTY07OCT2525850CE
38231,NIFTY07OCT2523200CE
38400,NIFTY07OCT2525200PE
38357,NIFTY07OCT2524600CE
38471,NIFTY07OCT2526550PE
38386,NIFTY07OCT2524950PE
38274,NIFTY07OCT2523800PE
38438,NIFTY07OCT2525900PE
38434,NIFTY07OCT2525850PE
38413,NIFTY07OCT2525500CE
38451,NIFTY07OCT2526150CE
38455,NIFTY07OCT2526250CE
38465,NIFTY07OCT2526500CE
38203,NIFTY07OCT2522900CE
38429,NIFTY07OCT2525750PE
38439,NIFTY07OCT2525950CE
38236,NIFTY07OCT2523300PE
38440,NIFTY07OCT2525950PE
38420,NIFTY07OCT2525650PE
38233,NIFTY07OCT2523250CE
38347,NIFTY07OCT2524500CE
38403,NIFTY07OCT2525300CE
38410,NIFTY07OCT2525400PE
38211,NIFTY07OCT2522950CE
38473,NIFTY07OCT2526600PE
38397,NIFTY07OCT2525150CE
38367,NIFTY07OCT2524750CE
38453,NIFTY07OCT2526200CE
38318,NIFTY07OCT2524200PE
38242,NIFTY07OCT2523400PE
38276,NIFTY07OCT2523850PE
38323,NIFTY07OCT2524350CE
38454,NIFTY07OCT2526200PE
38238,NIFTY07OCT2523350PE
38362,NIFTY07OCT2524700PE
38414,NIFTY07OCT2525500PE
38214,NIFTY07OCT2523000PE
38244,NIFTY07OCT2523450PE
38237,NIFTY07OCT2523350CE
38359,NIFTY07OCT2524650CE
38448,NIFTY07OCT2526050PE
38449,NIFTY07OCT2526100CE
38201,NIFTY07OCT2522850CE
38463,NIFTY07OCT2526450CE
38309,NIFTY07OCT2524200CE
38450,NIFTY07OCT2526100PE
38212,NIFTY07OCT2522950PE
38358,NIFTY07OCT2524600PE
38222,NIFTY07OCT2523100PE
38419,NIFTY07OCT2525650CE
38466,NIFTY07OCT2526500PE
38462,NIFTY07OCT2526400PE
38452,NIFTY07OCT2526150PE
38319,NIFTY07OCT2524250CE
38422,NIFTY07OCT2525700PE
38322,NIFTY07OCT2524300PE
38416,NIFTY07OCT2525550PE
38408,NIFTY07OCT2525350PE
38430,NIFTY07OCT2525800CE
38223,NIFTY07OCT2523150CE
38320,NIFTY07OCT2524250PE
38267,NIFTY07OCT2523700CE
38275,NIFTY07OCT2523850CE
38387,NIFTY07OCT2525000CE
38224,NIFTY07OCT2523150PE
38187,NIFTY07OCT2522750CE
38412,NIFTY07OCT2525450PE
38401,NIFTY07OCT2525250CE
38379,NIFTY07OCT2524900PE
38441,NIFTY07OCT2526000CE
38421,NIFTY07OCT2525700CE
38458,NIFTY07OCT2526300PE
38325,NIFTY07OCT2524400CE
38248,NIFTY07OCT2523500PE
38341,NIFTY07OCT2524450CE
38352,NIFTY07OCT2524550PE
38270,NIFTY07OCT2523750PE
38213,NIFTY07OCT2523000CE
38464,NIFTY07OCT2526450PE
38368,NIFTY07OCT2524750PE
38287,NIFTY07OCT2524100CE
38437,NIFTY07OCT2525900CE
38273,NIFTY07OCT2523800CE
52145,BANKNIFTY25OCTFUT
455865,CRUDEOIL25OCTFUT
464932,CRUDEOIL16OCT255500CE
464939,CRUDEOIL16OCT255150CE
465007,CRUDEOIL16OCT255750PE
465013,CRUDEOIL16OCT256050PE
464986,CRUDEOIL16OCT255300PE
465012,CRUDEOIL16OCT256000PE
464982,CRUDEOIL16OCT255500PE
464961,CRUDEOIL16OCT255950CE
464984,CRUDEOIL16OCT255400PE
465010,CRUDEOIL16OCT255900PE
464983,CRUDEOIL16OCT255450PE
465014,CRUDEOIL16OCT256100PE
464957,CRUDEOIL16OCT255750CE
465009,CRUDEOIL16OCT255850PE
464934,CRUDEOIL16OCT255400CE
465005,CRUDEOIL16OCT255650PE
464927,CRUDEOIL16OCT255600CE
464933,CRUDEOIL16OCT255450CE
464959,CRUDEOIL16OCT255850CE
464935,CRUDEOIL16OCT255350CE
464988,CRUDEOIL16OCT255200PE
465011,CRUDEOIL16OCT255950PE
464937,CRUDEOIL16OCT255250CE
464955,CRUDEOIL16OCT255650CE
464928,CRUDEOIL16OCT255600PE
464960,CRUDEOIL16OCT255900CE
464936,CRUDEOIL16OCT255300CE
465008,CRUDEOIL16OCT255800PE
465006,CRUDEOIL16OCT255700PE
464987,CRUDEOIL16OCT255250PE
464981,CRUDEOIL16OCT255550PE
464956,CRUDEOIL16OCT255700CE
464958,CRUDEOIL16OCT255800CE
464989,CRUDEOIL16OCT255150PE
464963,CRUDEOIL16OCT256050CE
464985,CRUDEOIL16OCT255350PE
464962,CRUDEOIL16OCT256000CE
464964,CRUDEOIL16OCT256100CE
464938,CRUDEOIL16OCT255200CE
464931,CRUDEOIL16OCT255550CE
865360,SENSEX01OCT2578300CE
865386,SENSEX01OCT2580300PE
865168,SENSEX01OCT2579600PE
865096,SENSEX01OCT2579800CE
865306,SENSEX01OCT2581200PE
865433,SENSEX01OCT2580400CE
865260,SENSEX01OCT2578700PE
865121,SENSEX01OCT2579100CE
865352,SENSEX01OCT2580100PE
865253,SENSEX01OCT2580100CE
865233,SENSEX01OCT2581400CE
865142,SENSEX01OCT2578700CE
865228,SENSEX01OCT2578500PE
865479,SENSEX01OCT2579000CE
865102,SENSEX01OCT2581500CE
865292,SENSEX01OCT2578900PE
865133,SENSEX01OCT2579400PE
865340,SENSEX01OCT2578400PE
865009,SENSEX01OCT2580200PE
865486,SENSEX01OCT2579900CE
865224,SENSEX01OCT2580800CE
865379,SENSEX01OCT2579300CE
865218,SENSEX01OCT2581500PE
865417,SENSEX01OCT2580500PE
865130,SENSEX01OCT2581700CE
865087,SENSEX01OCT2581600PE
864985,SENSEX01OCT2581600CE
865045,SENSEX01OCT2579700PE
865066,SENSEX01OCT2581300CE
865113,SENSEX01OCT2578500CE
865016,SENSEX01OCT2579500PE
865275,SENSEX01OCT2578600CE
865319,SENSEX01OCT2582200PE
865455,SENSEX01OCT2580700PE
865448,SENSEX01OCT2579700CE
865037,SENSEX01OCT2581100CE
865105,SENSEX01OCT2579200PE
865333,SENSEX01OCT2582100CE
865487,SENSEX01OCT2580000PE
865249,SENSEX01OCT2581700PE
865409,SENSEX01OCT2579500CE
865337,SENSEX01OCT2580700CE
865001,SENSEX01OCT2581900PE
864978,SENSEX01OCT2580900PE
865426,SENSEX01OCT2579800PE
865071,SENSEX01OCT2579000PE
865190,SENSEX01OCT2578300PE
865449,SENSEX01OCT2582100PE
865462,SENSEX01OCT2579100PE
865165,SENSEX01OCT2581900CE
865200,SENSEX01OCT2581200CE
865305,SENSEX01OCT2578800CE
865075,SENSEX01OCT2579900PE
865324,SENSEX01OCT2580800PE
865060,SENSEX01OCT2582000PE
865181,SENSEX01OCT2581300PE
865398,SENSEX01OCT2580200CE
865014,SENSEX01OCT2581800CE
865406,SENSEX01OCT2578800PE
865242,SENSEX01OCT2578400CE
865311,SENSEX01OCT2580500CE
864989,SENSEX01OCT2579300PE
865298,SENSEX01OCT2580600PE
865367,SENSEX01OCT2580000CE
865059,SENSEX01OCT2579600CE
865277,SENSEX01OCT2581000PE
865119,SENSEX01OCT2581800PE
865377,SENSEX01OCT2578600PE
865143,SENSEX01OCT2581100PE
865371,SENSEX01OCT2580900CE
865002,SENSEX01OCT2579200CE
865474,SENSEX01OCT2580600CE
865180,SENSEX01OCT2578900CE
865283,SENSEX01OCT2580300CE
865469,SENSEX01OCT2582000CE
865160,SENSEX01OCT2581000CE
864995,SENSEX01OCT2582200CE
865035,SENSEX01OCT2580400PE
865051,SENSEX01OCT2581400PE
865031,SENSEX01OCT2579400CE
37054,NIFTY25NOVFUT
37051,BANKNIFTY25NOVFUT
861384,SENSEX30OCT25FUT
